Bucket,Total orders
2011-12,0
2012-01,0
2012-02,0
2012-03,0
2012-04,0
2012-05,0
2012-06,0
2012-07,0
2012-08,0
2012-09,0
2012-10,0
2012-11,0
2012-12,0
2013-01,0
2013-02,0
2013-03,0
2013-04,0
2013-05,0
2013-06,0
2013-07,0
2013-08,0
2013-09,0
2013-10,0
2013-11,0
2013-12,0
2014-01,0
2014-02,0
2014-03,0
2014-04,380
2014-05,0
2014-06,380
2014-07,0
2014-08,0
2014-09,0
2014-10,0
2014-11,380
2014-12,0
2015-01,0
2015-02,0
2015-03,0
2015-04,0
2015-05,760
2015-06,0
2015-07,380
2015-08,0
2015-09,0
2015-10,0
2015-11,0
2015-12,380
2016-01,0
